voyage_id,fixture_display_order,port_id,port_name,activity_type,display_order
ECEAA6601C9BB1955597B860DE6C3E94,1,4629.0,Kimbe,L,2
ECEAA6601C9BB1955597B860DE6C3E94,1,3113.0,Rotterdam,D,3
ECEAA6601C9BB1955597B860DE6C3E94,1,4678.0,Bialla,L,4
ECEAA6601C9BB1955597B860DE6C3E94,1,4627.0,Alotau,L,5
ECEAA6601C9BB1955597B860DE6C3E94,1,1974.0,"Liverpool, U.K.",D,6
056183E60051CC31B22F90BD8AF6D4F5,1,5076.0,Ugo Ocha (FPSO),L,0
056183E60051CC31B22F90BD8AF6D4F5,1,1922.0,Lavera,D,1
AD38975BD4AE44D1650E9801E6253F03,1,1642.0,Jubilee Terminal,L,0
AD38975BD4AE44D1650E9801E6253F03,1,2174.0,Milazzo,D,1
AD38975BD4AE44D1650E9801E6253F03,1,3245.0,Sarroch,D,2
F31E352F28EA649CA9AC11BD77BD1487,1,3184.0,"San Lorenzo, Argentina",L,0
F31E352F28EA649CA9AC11BD77BD1487,1,1672.0,Kandla,D,1
F31E352F28EA649CA9AC11BD77BD1487,1,362.0,Beira,D,2
F31E352F28EA649CA9AC11BD77BD1487,1,2286.0,Nacala,D,3
04FAD0AC5448D11E39FC0F00C2AECAB3,1,346.0,Baytown,L,0
04FAD0AC5448D11E39FC0F00C2AECAB3,1,3233.0,Santos,D,1
04FAD0AC5448D11E39FC0F00C2AECAB3,1,2613.0,Paranagua,D,2
270BD6790EEC03C7FCC7DFFDE1A03D32,1,1926.0,Le Havre,L,0
E47C210959F9252CA402E96D690A8692,1,3184.0,"San Lorenzo, Argentina",L,0
E47C210959F9252CA402E96D690A8692,1,712.0,Chittagong,D,1
E47C210959F9252CA402E96D690A8692,1,1658.0,Kakinada,D,2
E47C210959F9252CA402E96D690A8692,1,232.0,Bahia Blanca,L,3
E47C210959F9252CA402E96D690A8692,1,1362.0,Haldia,D,4
74E0EE8D3FF17986BB5963F638F70EB1,1,326.0,Basrah Oil Terminal,L,0
74E0EE8D3FF17986BB5963F638F70EB1,1,84.0,Aliaga,D,1
7B98BB7F23CC380B719B476B34DA2A55,1,1165.0,"Freeport, Texas, U.S.A.",L,0
7B98BB7F23CC380B719B476B34DA2A55,1,1249.0,"Gladstone, Qld., Australia",D,1
4B13E252CAFDA63D3745C973EB2DEB99,1,2055.0,Mailiao,L,0
4B13E252CAFDA63D3745C973EB2DEB99,1,3360.0,Singapore,D,1
4B13E252CAFDA63D3745C973EB2DEB99,1,4564.0,Tanjung Bin,D,2
4B13E252CAFDA63D3745C973EB2DEB99,1,753.0,Colombo,D,3
A3FBE581131BB5B9DB16354EDA8FFE4B,1,326.0,Basrah Oil Terminal,L,0
A3FBE581131BB5B9DB16354EDA8FFE4B,1,3113.0,Rotterdam,D,1
A3FBE581131BB5B9DB16354EDA8FFE4B,1,3348.0,Sidi Kerir,D,2
FAA0E052869694BE67254EFC4DE918AC,1,1922.0,Lavera,L,0
FAA0E052869694BE67254EFC4DE918AC,1,2356.0,"New York, NY",D,1
83DDB763139A816A11C870438CED154B,1,796.0,Corpus Christi,L,0
83DDB763139A816A11C870438CED154B,1,3881.0,Vila do Conde,D,1
3113D1D7D40C9A5B148B24F5114A3D9A,1,3353.0,Sikka,L,0
3113D1D7D40C9A5B148B24F5114A3D9A,1,859.0,Dar-es-Salaam,D,1
C3A2CCF1404DAEC5255D0B2EF3C370BD,1,1488.0,Houston,L,0
C3A2CCF1404DAEC5255D0B2EF3C370BD,1,1859.0,Kwinana Alcoa Jetty,D,1
D55A89F73C31B25043A7332335D78783,1,1049.0,Esmeraldas,L,0
D55A89F73C31B25043A7332335D78783,1,5139.0,Pacific Area Lightering PAL,D,1
D55A89F73C31B25043A7332335D78783,1,2122.0,Martinez,D,2
FC2294A91C70512883FA4319E96C7B1F,1,3454.0,"St Croix (HOVIC, Limetree Bay)",L,0
FC2294A91C70512883FA4319E96C7B1F,1,1863.0,La Coruna,D,1
FC2294A91C70512883FA4319E96C7B1F,1,400.0,Bilbao,D,2
403512E109EE426609B6CDEA71CE7CB1,1,5139.0,Pacific Area Lightering PAL,L,0
403512E109EE426609B6CDEA71CE7CB1,1,691.0,Cherry Point,D,1
360A7698BDA022FCFFA9C7137E1CA7D1,1,1985.0,Lome,L,0
360A7698BDA022FCFFA9C7137E1CA7D1,1,3581.0,Takoradi,D,1
360A7698BDA022FCFFA9C7137E1CA7D1,1,1669.0,Kamsar,D,2
DD468AC7BDDF17BA0ADDB07F335949AF,1,2047.0,Madre de Deus,D,0
DD468AC7BDDF17BA0ADDB07F335949AF,1,4184.0,CLOV FPSO,L,1
DD468AC7BDDF17BA0ADDB07F335949AF,1,3163.0,Salvador,D,2
DD468AC7BDDF17BA0ADDB07F335949AF,1,2047.0,Madre de Deus,L,3
DD468AC7BDDF17BA0ADDB07F335949AF,1,1170.0,Fujairah,D,4
DD468AC7BDDF17BA0ADDB07F335949AF,1,4184.0,CLOV FPSO,L,5
DD468AC7BDDF17BA0ADDB07F335949AF,1,3163.0,Salvador,D,6
DD468AC7BDDF17BA0ADDB07F335949AF,1,2047.0,Madre de Deus,D,7
DD468AC7BDDF17BA0ADDB07F335949AF,1,2787.0,Port Louis,D,8
DD468AC7BDDF17BA0ADDB07F335949AF,1,2047.0,Madre de Deus,L,9
DD468AC7BDDF17BA0ADDB07F335949AF,1,3360.0,Singapore,D,10
DD468AC7BDDF17BA0ADDB07F335949AF,1,3626.0,Tanjung Pelepas,D,11
EBEAB9CE269E7B5533ECAA83C45D0113,1,116.0,Anacortes,L,0
EBEAB9CE269E7B5533ECAA83C45D0113,1,1866.0,"La Libertad, Ecuador",D,1
BEFAEAEC77F966757E02B2C2D8074269,1,3626.0,Tanjung Pelepas,L,0
BEFAEAEC77F966757E02B2C2D8074269,1,4129.0,Dongying (using BZ 25-1 Terminal),D,1
4B6355915421118A526FC7EC87E87674,1,2622.0,Pasir Gudang,D,0
4B6355915421118A526FC7EC87E87674,1,3184.0,"San Lorenzo, Argentina",L,1
4B6355915421118A526FC7EC87E87674,1,2976.0,Pyeongtaek,D,2
7AB8AADA540AF763987D3B85C1690FA3,1,2386.0,Norco,L,0
7AB8AADA540AF763987D3B85C1690FA3,1,4772.0,KM 171 Rio Parana Guazu,D,1
7AB8AADA540AF763987D3B85C1690FA3,1,94.0,Alpha Zone (Tsa),D,2
7AB8AADA540AF763987D3B85C1690FA3,1,3184.0,"San Lorenzo, Argentina",D,3
510E5F240D0BE2796C3284371C7BDC4D,1,1763.0,King Fahd Industrial Port (Jubail),L,0
510E5F240D0BE2796C3284371C7BDC4D,1,3019.0,Ras al Khair Container Terminal,D,1
88173E36BA115070CD22FB85E6CCA0DD,1,2622.0,Pasir Gudang,L,0
88173E36BA115070CD22FB85E6CCA0DD,1,3622.0,Tanjung Langsat,L,1
88173E36BA115070CD22FB85E6CCA0DD,1,4163.0,Lubuk Guang,L,2
88173E36BA115070CD22FB85E6CCA0DD,1,3113.0,Rotterdam,D,3
06907FA586D97DFCB1C3EF551D143D74,1,1133.0,Forcados Terminal,L,0
06907FA586D97DFCB1C3EF551D143D74,1,1505.0,Huelva,D,1
D513668AD51B770D440A7964AEB1E1EC,1,4907.0,Liza Destiny FPSO,L,0
D513668AD51B770D440A7964AEB1E1EC,1,2047.0,Madre de Deus,D,1
D513668AD51B770D440A7964AEB1E1EC,1,3163.0,Salvador,D,2
986CC33072B733941A4A6C4C87C429D2,1,4003.0,Yabucoa,D,0
986CC33072B733941A4A6C4C87C429D2,1,812.0,Cristobal,D,1
986CC33072B733941A4A6C4C87C429D2,1,2074.0,Mamonal,L,2
3D14DD9D844E33C3269E9680443E95C9,1,1586.0,Itaqui,L,0
3D14DD9D844E33C3269E9680443E95C9,1,5070.0,Drifting At Sea,D,1
3D14DD9D844E33C3269E9680443E95C9,1,2354.0,New Orleans,L,2
3D14DD9D844E33C3269E9680443E95C9,1,3679.0,Thamesport,D,3
3D14DD9D844E33C3269E9680443E95C9,1,3113.0,Rotterdam,D,4
3D14DD9D844E33C3269E9680443E95C9,1,113.0,Amsterdam,D,5
3D14DD9D844E33C3269E9680443E95C9,1,140.0,Antwerp,L,6
3D14DD9D844E33C3269E9680443E95C9,1,590.0,Campana,D,7
3D14DD9D844E33C3269E9680443E95C9,1,4058.0,Zarate,D,8
3D14DD9D844E33C3269E9680443E95C9,1,3184.0,"San Lorenzo, Argentina",L,9
3D14DD9D844E33C3269E9680443E95C9,1,2613.0,Paranagua,L,10
3D14DD9D844E33C3269E9680443E95C9,1,1418.0,Hazira - Suvali Point Port,D,11
3D14DD9D844E33C3269E9680443E95C9,1,2270.0,Mundra,D,12
3D14DD9D844E33C3269E9680443E95C9,1,2622.0,Pasir Gudang,L,13
3D14DD9D844E33C3269E9680443E95C9,1,3622.0,Tanjung Langsat,L,14
3D14DD9D844E33C3269E9680443E95C9,1,4163.0,Lubuk Guang,L,15
3D14DD9D844E33C3269E9680443E95C9,1,2622.0,Pasir Gudang,L,16
3D14DD9D844E33C3269E9680443E95C9,1,3113.0,Rotterdam,D,17
3D14DD9D844E33C3269E9680443E95C9,1,369.0,Belawan,L,18
3D14DD9D844E33C3269E9680443E95C9,1,140.0,Antwerp,L,19
3D14DD9D844E33C3269E9680443E95C9,1,3183.0,"San Juan, Puerto Rico (U.S.A.)",D,20
77D01CB7402E1E7389AFF6538AEA2820,1,3454.0,"St Croix (HOVIC, Limetree Bay)",L,0
77D01CB7402E1E7389AFF6538AEA2820,1,2835.0,Port au Prince,D,1
DB783BE7FABCCED385B485132DF96454,1,3113.0,Rotterdam,L,0
DB783BE7FABCCED385B485132DF96454,1,762.0,Conakry,D,1
3574EA7A3A6E8EA88F22F43FD5023987,1,1672.0,Kandla,D,0
3574EA7A3A6E8EA88F22F43FD5023987,1,2613.0,Paranagua,L,1
3574EA7A3A6E8EA88F22F43FD5023987,1,1418.0,Hazira - Suvali Point Port,D,2
8F7888FC7F5FE84FAC76CFAAE70D345A,1,2336.0,Nederland,L,0
8F7888FC7F5FE84FAC76CFAAE70D345A,1,599.0,Canaport SBM,D,1
937CC43C4785E4EE1EFEAEE3BB3ECED2,1,2894.0,Puerto Armuelles,L,0
937CC43C4785E4EE1EFEAEE3BB3ECED2,1,1013.0,El Segundo,D,1
937CC43C4785E4EE1EFEAEE3BB3ECED2,1,3060.0,"Richmond, California, U.S.A.",D,2
C179BA9FAE75C8C0FB35D6E691E115F8,1,2638.0,Pembroke Dock,L,0
C179BA9FAE75C8C0FB35D6E691E115F8,1,3606.0,Tanger-Mediterranee,D,1
C179BA9FAE75C8C0FB35D6E691E115F8,1,656.0,Ceuta,D,2
C1F84E2D6D437E9A4FA60A65747107CE,1,2626.0,Patras,D,0
C1F84E2D6D437E9A4FA60A65747107CE,1,5091.0,General Santos,L,1
65E2D7B7545499CE338F31D316B6B0DD,1,3796.0,Tuxpan,D,0
65E2D7B7545499CE338F31D316B6B0DD,1,2742.0,"Port Arthur, Texas, U.S.A.",L,1
BD4129EC6FC471A83938E8E9BE465AFA,1,1888.0,Lae,L,0
BD4129EC6FC471A83938E8E9BE465AFA,1,4629.0,Kimbe,L,1
BD4129EC6FC471A83938E8E9BE465AFA,1,4678.0,Bialla,L,2
BD4129EC6FC471A83938E8E9BE465AFA,1,3113.0,Rotterdam,D,3
BD4129EC6FC471A83938E8E9BE465AFA,1,1974.0,"Liverpool, U.K.",D,4
BD4129EC6FC471A83938E8E9BE465AFA,1,1473.0,Honiara,L,5
BD4129EC6FC471A83938E8E9BE465AFA,1,4628.0,Oro Bay,L,6
BD4129EC6FC471A83938E8E9BE465AFA,1,4627.0,Alotau,L,7
1D91F8D09B38142629A648767042A294,1,2645.0,Pennington,L,0
1D91F8D09B38142629A648767042A294,1,399.0,Big Stone Beach,D,1
1D91F8D09B38142629A648767042A294,1,2100.0,Marcus Hook,D,2
FE5848DF955ACE5ED3921DDF6BE558A0,1,4767.0,Tarahan Terminal,L,0
FE5848DF955ACE5ED3921DDF6BE558A0,1,1218.0,Gela,D,1
1B5043100B867AA1A09884CAB184459B,1,1895.0,Lake Charles,L,0
1B5043100B867AA1A09884CAB184459B,1,3881.0,Vila do Conde,D,1
20AAE6E916DC3FE5F4CAAEFB69AA7954,1,1994.0,Longkou,L,0
20AAE6E916DC3FE5F4CAAEFB69AA7954,1,1249.0,"Gladstone, Qld., Australia",D,1
20AAE6E916DC3FE5F4CAAEFB69AA7954,1,4211.0,Dongjiakou,L,2
33952688A519693770863907A8E924A4,1,1895.0,Lake Charles,L,0
33952688A519693770863907A8E924A4,1,3238.0,Sao Luiz De Maranhao,D,1
ADAA30689686BBCAA256222C2292E11D,1,1763.0,King Fahd Industrial Port (Jubail),L,0
ADAA30689686BBCAA256222C2292E11D,1,2814.0,Port Sohar,D,1
ADAA30689686BBCAA256222C2292E11D,1,975.0,Durban,D,2
ADAA30689686BBCAA256222C2292E11D,1,2161.0,Mesaieed,L,3
ADAA30689686BBCAA256222C2292E11D,1,1606.0,Jebel Ali,D,4
ADAA30689686BBCAA256222C2292E11D,1,3398.0,Sohar Port,L,5
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,2837.0,Portbury,D,0
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,791.0,Corinto,L,1
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,3182.0,"San Jose, Guatemala",L,2
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,1152.0,Foynes Harbour,D,3
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,4062.0,Zeebrugge,D,4
A6FB92B6B2B9D60D9AE7B523CB10CDF7,1,4646.0,Henecan,L,5
8F774FF985BDFBCC7D64CBA551B9A059,1,796.0,Corpus Christi,L,0
8F774FF985BDFBCC7D64CBA551B9A059,1,3749.0,Tranmere,D,1
EC1BE4DE3B2052A0091331739C869A98,1,2230.0,Mongstad,L,0
EC1BE4DE3B2052A0091331739C869A98,1,11.0,Abidjan,D,1
313281A3C6A6F1434A20D37D05A53E72,1,796.0,Corpus Christi,L,0
313281A3C6A6F1434A20D37D05A53E72,1,3881.0,Vila do Conde,D,1
29C96F18E540DBD70A5326FC6784000F,1,1542.0,Immingham Dock,D,0
29C96F18E540DBD70A5326FC6784000F,1,3573.0,Taichung,L,1
29C96F18E540DBD70A5326FC6784000F,1,2782.0,Port Klang - Pelabuhan Barat - West Port,L,2
29C96F18E540DBD70A5326FC6784000F,1,1095.0,Fangcheng,L,3
29C96F18E540DBD70A5326FC6784000F,1,4076.0,Zhuhai,L,4
29C96F18E540DBD70A5326FC6784000F,1,2622.0,Pasir Gudang,L,5
29C96F18E540DBD70A5326FC6784000F,1,3626.0,Tanjung Pelepas,D,6
29C96F18E540DBD70A5326FC6784000F,1,113.0,Amsterdam,D,7
29C96F18E540DBD70A5326FC6784000F,1,2314.0,Nansha,L,8
7B15DE2D1D67DC7184807BADD82C02ED,1,140.0,Antwerp,L,0
7B15DE2D1D67DC7184807BADD82C02ED,1,113.0,Amsterdam,D,1
7B15DE2D1D67DC7184807BADD82C02ED,1,1926.0,Le Havre,L,2
D1FB62EEA717C2965BEF7AAD7A0235EA,1,1889.0,Laem Chabang,D,0
D1FB62EEA717C2965BEF7AAD7A0235EA,1,4104.0,Jaigad,L,1
5C60DB73A3F53C8A8A39B9D1B2C94D9B,1,332.0,Baton Rouge,L,0
5C60DB73A3F53C8A8A39B9D1B2C94D9B,1,1488.0,Houston,L,1
5C60DB73A3F53C8A8A39B9D1B2C94D9B,1,3239.0,Sao Sebastiao,D,2
413ECBFAD30B727A008AD256ED0B0CEE,1,1170.0,Fujairah,L,0
413ECBFAD30B727A008AD256ED0B0CEE,1,859.0,Dar-es-Salaam,D,1
413ECBFAD30B727A008AD256ED0B0CEE,1,5047.0,Tanga,D,2
E2A582FCDC6BE67EA7C4826C6CE9D8DD,1,809.0,Covenas,L,0
E2A582FCDC6BE67EA7C4826C6CE9D8DD,1,1488.0,Houston,D,1
E2A582FCDC6BE67EA7C4826C6CE9D8DD,1,2482.0,Offshore Galveston No.2 (Tsa),D,2
16239312D9F1EC1735EA066EE29F06C8,1,355.0,Beaumont,L,0
16239312D9F1EC1735EA066EE29F06C8,1,3796.0,Tuxpan,D,1
16239312D9F1EC1735EA066EE29F06C8,1,1488.0,Houston,L,2
16239312D9F1EC1735EA066EE29F06C8,1,3871.0,Veracruz,D,3
16239312D9F1EC1735EA066EE29F06C8,1,729.0,Ciudad Madero,D,4
16239312D9F1EC1735EA066EE29F06C8,1,3796.0,Tuxpan,D,5
E17E36148CE4EEB15027E77BA1F9DCDB,1,3829.0,Ust Luga,L,0
E17E36148CE4EEB15027E77BA1F9DCDB,1,2356.0,"New York, NY",D,1
A3A6BD9A56673E7AE1AF9586392D4AA0,1,1133.0,Forcados Terminal,L,0
A3A6BD9A56673E7AE1AF9586392D4AA0,1,2638.0,Pembroke Dock,D,1
9D3770F2B0B06474E223983135E2E625,1,809.0,Covenas,L,0
9D3770F2B0B06474E223983135E2E625,1,710.0,Chiriqui Grande,D,1
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,1473.0,Honiara,L,0
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,4629.0,Kimbe,L,1
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,3113.0,Rotterdam,D,2
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,4627.0,Alotau,L,3
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,4678.0,Bialla,L,4
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,1974.0,"Liverpool, U.K.",D,5
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,1888.0,Lae,L,6
886F5CAF52B7B7BE2CC7F6551EBA55BE,1,4628.0,Oro Bay,L,7
EC7E31601D5DD15DCE1CA61816EC23CE,1,1243.0,Girassol,L,0
EC7E31601D5DD15DCE1CA61816EC23CE,1,2756.0,Port Dickson,D,1
EC7E31601D5DD15DCE1CA61816EC23CE,1,4100.0,Linggi International Floating Transhipment Hub,D,2
114A9FF7D6460C06E53BBB4C7152B0FD,1,326.0,Basrah Oil Terminal,L,0
114A9FF7D6460C06E53BBB4C7152B0FD,1,1991.0,Long Beach,D,1
114A9FF7D6460C06E53BBB4C7152B0FD,1,383.0,Benicia,D,2
21CECF09AD78B8766E5D2208D98ADF91,1,809.0,Covenas,L,0
21CECF09AD78B8766E5D2208D98ADF91,1,1488.0,Houston,D,1
21CECF09AD78B8766E5D2208D98ADF91,1,2482.0,Offshore Galveston No.2 (Tsa),D,2
D76EC49288C92C219BA3A882B00FEC99,1,2475.0,Offshore Forcados No.4 (TA),L,0
D76EC49288C92C219BA3A882B00FEC99,1,1926.0,Le Havre,D,1
E12BAFBAE73FEF4CC22DB58C648D91BD,1,3128.0,Ruwais,L,0
E12BAFBAE73FEF4CC22DB58C648D91BD,1,1606.0,Jebel Ali,D,1
A237300109E434EC3A0144F267BE3808,1,39.0,Agioi Theodoroi,L,0
A237300109E434EC3A0144F267BE3808,1,2865.0,"Portsmouth, Virginia, U.S.A.",D,1
A237300109E434EC3A0144F267BE3808,1,3112.0,"Rota, Spain",D,2
FE1AD994E0652BF4A60A06137C7FEF59,1,4677.0,JNPT,L,0
FE1AD994E0652BF4A60A06137C7FEF59,1,1672.0,Kandla,L,1
FE1AD994E0652BF4A60A06137C7FEF59,1,113.0,Amsterdam,D,2
FE1AD994E0652BF4A60A06137C7FEF59,1,959.0,Dublin,D,3
FE1AD994E0652BF4A60A06137C7FEF59,1,5051.0,Karwar,L,4
FE1AD994E0652BF4A60A06137C7FEF59,1,1974.0,"Liverpool, U.K.",D,5
FE1AD994E0652BF4A60A06137C7FEF59,1,4062.0,Zeebrugge,D,6
47987BBA831E1883DE60D34B51EFCED9,1,908.0,Djibouti,D,0
47987BBA831E1883DE60D34B51EFCED9,1,4007.0,Yanbu,L,1
07C3FB3206929C9277F229BBAA08AEA0,1,4611.0,Petrojarl 1 FPSO,L,0
07C3FB3206929C9277F229BBAA08AEA0,1,1052.0,Espirito Santo FPSO,L,1
07C3FB3206929C9277F229BBAA08AEA0,1,3360.0,Singapore,D,2
07C3FB3206929C9277F229BBAA08AEA0,1,3626.0,Tanjung Pelepas,D,3
07C3FB3206929C9277F229BBAA08AEA0,1,3622.0,Tanjung Langsat,D,4
56F021A05D6A7D874AE3E2CE17EE53D1,1,2742.0,"Port Arthur, Texas, U.S.A.",L,0
56F021A05D6A7D874AE3E2CE17EE53D1,1,1866.0,"La Libertad, Ecuador",D,1
56F021A05D6A7D874AE3E2CE17EE53D1,1,2504.0,Offshore Punta Arenas,D,2
56F021A05D6A7D874AE3E2CE17EE53D1,1,1049.0,Esmeraldas,D,3
952AEB3FE07BF09906C722AE2650F629,1,4124.0,Taman,L,0
952AEB3FE07BF09906C722AE2650F629,1,1488.0,Houston,D,1
3D0CDEAB509E29272491D9D21D930A85,1,5066.0,Offshore Lome (TSA),L,0
3D0CDEAB509E29272491D9D21D930A85,1,5066.0,Offshore Lome (TSA),D,1
9480D6062016CED4A51BA119B61DB3A1,1,1916.0,Las Palmas,L,0
9480D6062016CED4A51BA119B61DB3A1,1,762.0,Conakry,D,1
E2A60E52C3582CC420B2ED9D9F590AEA,1,3128.0,Ruwais,L,0
E2A60E52C3582CC420B2ED9D9F590AEA,1,3233.0,Santos,D,1
E2A60E52C3582CC420B2ED9D9F590AEA,1,4772.0,KM 171 Rio Parana Guazu,D,2
1B2E19635061ABF9D6E834EBF8D3C3EE,1,3454.0,"St Croix (HOVIC, Limetree Bay)",D,0
1B2E19635061ABF9D6E834EBF8D3C3EE,1,1488.0,Houston,L,1
1B2E19635061ABF9D6E834EBF8D3C3EE,1,3074.0,Rio Haina,D,2
AC355B5108F3C87B22ADE25623FC16BA,1,3673.0,Texas City,L,0
AC355B5108F3C87B22ADE25623FC16BA,1,3796.0,Tuxpan,D,1
AC355B5108F3C87B22ADE25623FC16BA,1,3871.0,Veracruz,D,2
5755D8420A1CC67D9E123752FE7097A0,1,355.0,Beaumont,L,0
5755D8420A1CC67D9E123752FE7097A0,1,3722.0,Tokuyama,D,1
5755D8420A1CC67D9E123752FE7097A0,1,2976.0,Pyeongtaek,D,2
5755D8420A1CC67D9E123752FE7097A0,1,3812.0,Ulsan,D,3
DDBA81F36451E9CE1847A37CACE6C8BA,1,3476.0,St Rose,L,0
DDBA81F36451E9CE1847A37CACE6C8BA,1,1505.0,Huelva,D,1
DDBA81F36451E9CE1847A37CACE6C8BA,1,3679.0,Thamesport,D,2
DDBA81F36451E9CE1847A37CACE6C8BA,1,113.0,Amsterdam,D,3
DDBA81F36451E9CE1847A37CACE6C8BA,1,1544.0,Immingham Oil Terminal,D,4
DDBA81F36451E9CE1847A37CACE6C8BA,1,3679.0,Thamesport,D,5
0D52F7F4D1F8980C279529AB10503220,1,4470.0,Taixing (Jiangsu),L,0
0D52F7F4D1F8980C279529AB10503220,1,400.0,Bilbao,D,1
0D52F7F4D1F8980C279529AB10503220,1,3113.0,Rotterdam,D,2
0D52F7F4D1F8980C279529AB10503220,2,4110.0,Gresik,L,0
0D52F7F4D1F8980C279529AB10503220,2,400.0,Bilbao,D,1
0D52F7F4D1F8980C279529AB10503220,3,2622.0,Pasir Gudang,L,0
0D52F7F4D1F8980C279529AB10503220,3,3113.0,Rotterdam,D,1
0D52F7F4D1F8980C279529AB10503220,4,3199.0,Sandakan,L,0
0D52F7F4D1F8980C279529AB10503220,4,3113.0,Rotterdam,D,1
0D52F7F4D1F8980C279529AB10503220,5,4163.0,Lubuk Guang,L,0
0D52F7F4D1F8980C279529AB10503220,5,2782.0,Port Klang - Pelabuhan Barat - West Port,L,1
0D52F7F4D1F8980C279529AB10503220,5,309.0,"Barcelona, Spain",D,2
0D52F7F4D1F8980C279529AB10503220,5,1505.0,Huelva,D,3
E5FF6F0E3BF84E651770402E837762A0,1,3184.0,"San Lorenzo, Argentina",L,0
E5FF6F0E3BF84E651770402E837762A0,1,712.0,Chittagong,D,1
E5FF6F0E3BF84E651770402E837762A0,1,1362.0,Haldia,D,2
E5FF6F0E3BF84E651770402E837762A0,1,3072.0,Rio Grande,L,3
E5FF6F0E3BF84E651770402E837762A0,1,2787.0,Port Louis,D,4
C0D2F176552C3419AF1409A41210C93F,1,3245.0,Sarroch,L,0
C0D2F176552C3419AF1409A41210C93F,1,362.0,Beira,D,1
C0D2F176552C3419AF1409A41210C93F,1,362.0,Beira,D,2
80C57A53F378B3D1D15481B1AEA4A060,1,2451.0,Odudu Terminal,L,0
80C57A53F378B3D1D15481B1AEA4A060,1,975.0,Durban,D,1
AFCEE583B72E33DDB4684BA2E6783224,1,4907.0,Liza Destiny FPSO,L,0
AFCEE583B72E33DDB4684BA2E6783224,1,710.0,Chiriqui Grande,D,1
3631CFE45A6734520768483B6CC9902B,1,3897.0,Vizag,L,0
3631CFE45A6734520768483B6CC9902B,1,1547.0,Inchon,D,1
6DD429E39BDB0360803401810CF191FC,1,3072.0,Rio Grande,L,0
6DD429E39BDB0360803401810CF191FC,1,1672.0,Kandla,D,1
6DD429E39BDB0360803401810CF191FC,1,4677.0,JNPT,D,2
6DD429E39BDB0360803401810CF191FC,1,3236.0,Sao Francisco do Sul,L,3
04FAD0AC5448D11EECF968ED2D223457,1,171.0,Arzew,L,0
04FAD0AC5448D11EECF968ED2D223457,1,2544.0,Onsan,D,1
A9215346CC256EC7368C1735EDA6CE38,1,346.0,Baytown,L,0
A9215346CC256EC7368C1735EDA6CE38,1,3796.0,Tuxpan,D,1
A9215346CC256EC7368C1735EDA6CE38,1,3871.0,Veracruz,D,2
07E08BBE1870C437477B0142DC88C825,1,1975.0,Livorno,L,0
07E08BBE1870C437477B0142DC88C825,1,1222.0,Genoa,L,1
B1F594CA83B5FA3D7F99ECB33E897127,1,3199.0,Sandakan,L,0
B1F594CA83B5FA3D7F99ECB33E897127,1,3113.0,Rotterdam,D,1
B1F594CA83B5FA3D7F99ECB33E897127,1,1892.0,Lahad Datu,L,2
B1F594CA83B5FA3D7F99ECB33E897127,1,2622.0,Pasir Gudang,L,3
B1F594CA83B5FA3D7F99ECB33E897127,2,405.0,Bintulu,L,0
B1F594CA83B5FA3D7F99ECB33E897127,2,3113.0,Rotterdam,D,1
AE8BAB4810D06966AD35274A09F75802,1,2481.0,Offshore Galveston No.1 (Tsa),D,0
AE8BAB4810D06966AD35274A09F75802,1,2481.0,Offshore Galveston No.1 (Tsa),L,1
2A935489EDD65A23CB36567617E66DAC,1,3027.0,Ras Laffan,L,0
2A935489EDD65A23CB36567617E66DAC,1,1376.0,Hamburg,D,1
D79EF7A864BEEED8EB1CA449DCAF6BB6,1,1165.0,"Freeport, Texas, U.S.A.",L,0
D79EF7A864BEEED8EB1CA449DCAF6BB6,1,3238.0,Sao Luiz De Maranhao,D,1
5828FEEB75125066D8E895C93AE85961,1,1985.0,Lome,L,0
5828FEEB75125066D8E895C93AE85961,1,94.0,Alpha Zone (Tsa),D,1
5828FEEB75125066D8E895C93AE85961,1,2910.0,Puerto Dock Sud,D,2
C1C2AEB33373B6E5189339BE0E423622,1,1763.0,King Fahd Industrial Port (Jubail),L,0
C1C2AEB33373B6E5189339BE0E423622,1,2248.0,Mossel Bay,D,1
285B5DE39747A8EA4C635899F5E838AB,1,1641.0,Jubail,L,0
8F967560E5047FCE7AFBAF911CAF90D8,1,3476.0,St Rose,L,0
8F967560E5047FCE7AFBAF911CAF90D8,1,1208.0,GATX Terminals No.1 Jetty - Thames,D,1
8F967560E5047FCE7AFBAF911CAF90D8,1,1544.0,Immingham Oil Terminal,D,2
8F967560E5047FCE7AFBAF911CAF90D8,1,113.0,Amsterdam,D,3
CB4C6A5EE1EDD87531BC68A8947EA63D,1,1488.0,Houston,L,0
