voyage_id,fixture_display_order,name,quantity,flat_rate,total,remark,is_commission
4A44F2CCC05E52F4FDA96A6DE71FFB80,1,Freight,,808511.18,808511.18,Lumpsum Interim Port for Progreso ,True
4A44F2CCC05E52F4FDA96A6DE71FFB80,1,Demurrage,18.18125,42750.0,777248.4374999999,Demurrage,True
F17566BE6F7EF325B93C22105FB6BF62,1,Freight,145000.0,10.77,2030145.0,,True
F17566BE6F7EF325B93C22105FB6BF62,1,Overage,6091.064000000013,10.77,42640.493532000095,,True
F17566BE6F7EF325B93C22105FB6BF62,1,Demurrage,1.714583333333334,90000.0,154312.50000000006,,True
F17566BE6F7EF325B93C22105FB6BF62,1,Rebill:Charterer’s Expense,,5608.78,5608.78,Towage- Escort Tugs,False
9376DA05EA35A8C8C5F004EB418A730A,1,Freight,130000.0,13.65,709800.0,Flat rate and WS  updated due to change on disport. ,True
9376DA05EA35A8C8C5F004EB418A730A,1,Rebill:Guards,,28350.0,28350.0,,False
9376DA05EA35A8C8C5F004EB418A730A,1,Rebill:Insurance,,6209.0,6209.0,,False
9376DA05EA35A8C8C5F004EB418A730A,1,Miscellaneous,2.1875,25000.0,54687.5,Total time awaiting for orders,True
9376DA05EA35A8C8C5F004EB418A730A,1,Bunkers,17.1,332.0,5677.200000000001,VLSFO consumed during deviation to Algeciras,False
9376DA05EA35A8C8C5F004EB418A730A,1,Miscellaneous,0.51,25000.0,12750.0,Total time spent during deviation to Algeciras,False
9376DA05EA35A8C8C5F004EB418A730A,1,Demurrage,13.6,25000.0,340000.0,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Freight,13241.345,64.0,847446.08,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Freight,27758.655,64.0,1776553.92,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Freight,80.381,32.0,2572.192,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Freight,,165000.0,165000.0,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Rebill:Insurance,,2625.0,2625.0,AWRP,False
36AC34F826B1DD0AA281BD75020CB3E6,1,Demurrage,0.0,19500.0,0.0,,True
36AC34F826B1DD0AA281BD75020CB3E6,1,Miscellaneous,,6000.0,6000.0,Prewash cost @ Rotterdam,False
36AC34F826B1DD0AA281BD75020CB3E6,1,Interim Freight,3.7,1020.0,3774.0,Stearin Cargo Bunkers Consumed,False
36AC34F826B1DD0AA281BD75020CB3E6,1,Interim Freight,0.43,19500.0,8385.0,Stearin Cargo Time Consumed for Prewash,True
474EB9944BC946D4489F50494398A460,1,Freight,130000.0,14.22,2403180.0,,True
474EB9944BC946D4489F50494398A460,1,Overage,7119.0,14.22,65800.917,,True
474EB9944BC946D4489F50494398A460,1,Rebill:Guards,,21750.0,21750.0,Guards for charterers account,False
474EB9944BC946D4489F50494398A460,1,Rebill:Insurance,,3333.0,3333.0,AWRP for charterers account,False
474EB9944BC946D4489F50494398A460,1,Demurrage,5.395138888888889,55000.0,296732.6388888889,,True
474EB9944BC946D4489F50494398A460,1,Rebill:Charterer’s Expense,,138226.51,138226.51,Wharfage Dues,False
474EB9944BC946D4489F50494398A460,1,,,0.0,0.0,,True
38822FA88F2712BC52721AA81482F8D0,1,Freight,,780000.0,780000.0,,True
38822FA88F2712BC52721AA81482F8D0,1,Bunkers,2.2,668.95,1471.6900000000003,bunker cost for shifting ,False
38822FA88F2712BC52721AA81482F8D0,1,Bunkers,0.2,668.95,133.79000000000002,bunker cost for speed up,False
38822FA88F2712BC52721AA81482F8D0,1,Demurrage,1.241666666666667,39000.0,48425.00000000001,,True
38822FA88F2712BC52721AA81482F8D0,1,Rebill:Charterer’s Expense,,12754.27,12754.27,Shifting @ HCMC,False
636511D67199FE7FDDC841C51E7A124B,1,Freight,140000.0,23.61,1652700.0,,True
636511D67199FE7FDDC841C51E7A124B,1,Differential,,847918.97,847918.97,,True
636511D67199FE7FDDC841C51E7A124B,1,Rebill:Insurance,,29627.44,29627.44,AWRP For Charterer's Account,False
636511D67199FE7FDDC841C51E7A124B,1,Demurrage,4.641666666666667,42500.0,197270.83333333334,,True
DE0B66BBE446E8AC0559D589FCBEDC29,1,Freight,80000.0,6.98,991160.0,,True
DE0B66BBE446E8AC0559D589FCBEDC29,1,Demurrage,0.0,47500.0,0.0,,True
00E7F752AE81B340AD58E17F830F806F,1,Freight,130000.0,14.95,2351635.0,,True
00E7F752AE81B340AD58E17F830F806F,1,Rebill:Charterer’s Expense,,10927.73,10927.73,Canal Tolls for Chrts account,False
00E7F752AE81B340AD58E17F830F806F,1,Demurrage,2.5,53500.0,133750.0,,True
A53C18C76F6CC58560F5DE7BD316B462,1,Freight,135000.0,9.25,1779468.75,,True
A53C18C76F6CC58560F5DE7BD316B462,1,Demurrage,0.0,64000.0,0.0,,True
4A21A4FDB04E28093373BB568A4622D1,1,Freight,,4550000.0,4550000.0,,True
4A21A4FDB04E28093373BB568A4622D1,1,Demurrage,2.241666666666666,33750.0,75656.24999999997,,True
B851E04F9671F0EB337CF03697FB73BA,1,Freight,38000.0,19.2,1459200.0,"WS Freight 38,000 min",True
B851E04F9671F0EB337CF03697FB73BA,1,Overage,3409.725,19.2,65466.719999999994,Overage @ 50%,True
B851E04F9671F0EB337CF03697FB73BA,1,Freight,,325000.0,325000.0,LS Amazon River ports (Itacoatiara) Addt'l Cl 6,True
B851E04F9671F0EB337CF03697FB73BA,1,Demurrage,21.5791667,20000.0,431583.334,Demurrage,True
B851E04F9671F0EB337CF03697FB73BA,1,Rebill:Charterer’s Expense,,8505.12,8505.12,Lake Charles - shifting tugs,False
B851E04F9671F0EB337CF03697FB73BA,1,Rebill:Charterer’s Expense,,2241.19,2241.19,Lake Charles - shift pilots STN-1,False
18B375888FF2BE727C8B04564654EB85,1,Freight,130000.0,38.76,5038800.0,,True
18B375888FF2BE727C8B04564654EB85,1,Rebill:Insurance,,37602.25,37602.25,,False
18B375888FF2BE727C8B04564654EB85,1,Rebill:Charterer’s Expense,,10669.36,10669.36,Singapore Strait MARAD for Charts,False
18B375888FF2BE727C8B04564654EB85,1,Demurrage,1.570138888888889,75000.0,117760.41666666667,,True
F48FC4DA00D8AD50BA3E9D7AA57FA0D9,1,Freight,,264000.0,264000.0,LS 1:1 Houston / Tuxpan,True
F48FC4DA00D8AD50BA3E9D7AA57FA0D9,1,Freight,,63000.0,63000.0,LS Additional Port: Veracruz,True
F48FC4DA00D8AD50BA3E9D7AA57FA0D9,1,Demurrage,18.5423611,24440.0,453175.305284,Demurrage,True
EFC3CD723C7826765FE291F7DF8C6981,1,Freight,145000.0,6.86,1392580.0,,True
EFC3CD723C7826765FE291F7DF8C6981,1,Demurrage,3.7243055555555555,52500.0,195526.04166666666,,True
28FEF25A83824DEF14FFAF85834F9848,1,Freight,130000.0,15.23,1039447.5,,True
28FEF25A83824DEF14FFAF85834F9848,1,Rebill:Insurance,,4708.59,4708.59,,False
28FEF25A83824DEF14FFAF85834F9848,1,Rebill:Guards,,37800.0,37800.0,,False
28FEF25A83824DEF14FFAF85834F9848,1,Rebill:Charterer’s Expense,,22990.88,22990.88,,False
28FEF25A83824DEF14FFAF85834F9848,1,Rebill:Charterer’s Expense,,4557.02,4557.02,,False
28FEF25A83824DEF14FFAF85834F9848,1,Demurrage,0.0,24000.0,0.0,,True
414A80ECBB1C9412844FE8D1CC641267,1,Freight,30000.0,20.88,720360.0,Freight,True
414A80ECBB1C9412844FE8D1CC641267,1,Miscellaneous,,-10000.0,-10000.0,WAF deduction 10k,False
414A80ECBB1C9412844FE8D1CC641267,1,Miscellaneous,,-250.0,-250.0,Siglar deduction,False
414A80ECBB1C9412844FE8D1CC641267,1,Demurrage,0.0,29000.0,0.0,,False
414A80ECBB1C9412844FE8D1CC641267,1,Rebill:Insurance,,5715.93,5715.93,AWRP,False
414A80ECBB1C9412844FE8D1CC641267,1,Rebill:Guards,,31200.0,31200.0,Guards,False
1B5043100B867AA1D1CC3478E725240A,1,Freight,,328167.0,328167.0,Lumpsum Freight 1:1,True
1B5043100B867AA1D1CC3478E725240A,1,Demurrage,3.2166667,17333.0,55754.483911100004,Demurrage (no bunker savings),True
A29639FFBE49F719F6BF62C81D640443,1,Freight,,415000.0,415000.0,1:1 Lumpsum,True
A29639FFBE49F719F6BF62C81D640443,1,Demurrage,2.643055555555556,41000.0,108365.2777777778,,True
A29639FFBE49F719F6BF62C81D640443,1,Bunkers,4.55,584.0,2657.2,VLSFO for backload,False
A29639FFBE49F719F6BF62C81D640443,1,Bunkers,1.64,689.0,1129.96,MGO for backload,False
A29639FFBE49F719F6BF62C81D640443,1,Rebill:Charterer’s Expense,,2680.23,2680.23,Shifting Singapore,False
A29639FFBE49F719F6BF62C81D640443,1,Rebill:Charterer’s Expense,,18206.65,18206.65,Shifting Singapore,False
76988788B8E390B95DA5E751F0B8DA3E,1,Freight,26200.0,42.0,1100400.0,,True
76988788B8E390B95DA5E751F0B8DA3E,1,Freight,,50000.0,50000.0,LS for Calling Beira,True
76988788B8E390B95DA5E751F0B8DA3E,1,Freight,1866.0,21.0,39186.0,Qty in excess of 26.2 KT,True
76988788B8E390B95DA5E751F0B8DA3E,1,Bunkers,22.15,625.0,13843.75,Speed up cost from Beira to Chittagong,False
76988788B8E390B95DA5E751F0B8DA3E,1,Bunkers,0.61,625.0,381.25,Speed up cost from Chittagong to Haldia,False
76988788B8E390B95DA5E751F0B8DA3E,1,Demurrage,0.96662037037037,17500.0,16915.856481481474,,True
886F5CAF52B7B7BE5AF5532C702CB447,1,Freight,38000.0,20.86,911581.9999999999,WS freight disch Brazil vs Chile  (P.Arthur/Santos/Paranagua),True
886F5CAF52B7B7BE5AF5532C702CB447,1,Overage,2126.057,20.86,25500.990686499994,overage basis 38k mt,True
886F5CAF52B7B7BE5AF5532C702CB447,1,Demurrage,5.8708333,17500.0,102739.58275,Demurrage includes waiting off ECA,True
886F5CAF52B7B7BE5AF5532C702CB447,1,Rebill:Charterer’s Expense,,8063.2,8063.2,Port Arthur dockage,False
886F5CAF52B7B7BE5AF5532C702CB447,1,Rebill:Charterer’s Expense,,8988.24,8988.24,P. Arthur Sabine/Neches Waterway User Fee,False
886F5CAF52B7B7BE5AF5532C702CB447,1,Rebill:Charterer’s Expense,,14068.81,14068.81,Santos - wharfage,False
886F5CAF52B7B7BE5AF5532C702CB447,1,Rebill:Charterer’s Expense,,15973.39,15973.39,Paranagua - wharfage,False
5636AED8D283CE833FE53AD613456111,1,Freight,41027.868,47.0,1928309.796,Freight,True
5636AED8D283CE833FE53AD613456111,1,Bunkers,151.484,812.0,123005.008,Interim - LSGO,False
5636AED8D283CE833FE53AD613456111,1,Bunkers,142.4,448.0,63795.200000000004,Interim - HSFO,False
5636AED8D283CE833FE53AD613456111,1,Deviation,27.4625,38500.0,1057306.25,Deviation,True
5636AED8D283CE833FE53AD613456111,1,Rebill:ETS,,27042.27756,27042.27756,Actual EU ETS,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,39145.48,39145.48,Port expenses Rotterdam,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,5009.1,5009.1,Shifting tugs Rotterdam,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,2728.13,2728.13,Tugs Rotterdam,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,119.6,119.6,Amsterdam Port Authority Fee,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,14481.94,14481.94,Amsterdam Towage,False
5636AED8D283CE833FE53AD613456111,1,Demurrage,1.2,-38500.0,-46200.0,Laytime credit,True
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,34991.65,34991.65,Amsterdam Pilotage etc,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Miscellaneous,,5550.0,5550.0,ISPS charges St Rose,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,15714.85,15714.85,Towage Huelva,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,13526.51,13526.51,Huelva Port costs,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,1100.3,1100.3,Quay dues Rotterdam,False
5636AED8D283CE833FE53AD613456111,1,Rebill:Charterer’s Expense,,28727.7,28727.7,Tarragona Port expenses,False
57A606984D78FF51AD9DA78FF7D5FD66,1,Freight,,1200000.0,1200000.0,Lumpsum Freight 1:1 Pascagoula/Taboguilla,True
57A606984D78FF51AD9DA78FF7D5FD66,1,Freight,,50000.0,50000.0,Lumpsum 2nd Port Balboa-San Jose Range (San Jose),True
57A606984D78FF51AD9DA78FF7D5FD66,1,Freight,,50000.0,50000.0,Lumpsum 3rd Port Balboa-San Jose Range (Acajutla),True
57A606984D78FF51AD9DA78FF7D5FD66,1,Demurrage,4.9368056,20000.0,98736.112,Demurrage,True
57A606984D78FF51AD9DA78FF7D5FD66,1,Bunkers,34.28,483.69,16580.893200000002,Speed up Pascagoula to Panama Canal (34.28mt @ 483.69/mtd),False
57A606984D78FF51AD9DA78FF7D5FD66,1,Rebill:Charterer’s Expense,,40000.0,40000.0,Panama Canal Prebooking,False
DEF7C7BA9090DB113BD7A265F157D044,1,Freight,140000.0,19.36,2439360.0,,True
DEF7C7BA9090DB113BD7A265F157D044,1,Differential,,711591.2,711591.2,Suez,True
DEF7C7BA9090DB113BD7A265F157D044,1,Rebill:Insurance,,40040.0,40040.0,AWRP - for chrtrs account,False
DEF7C7BA9090DB113BD7A265F157D044,1,Demurrage,0.490972222222222,72500.0,35595.486111111095,,True
63C1307B13F97D68C51063188DC627D8,1,Freight,37000.0,19.13,990933.9999999999,WS Freight Amsterdam/Boston (New Haven interim port),True
63C1307B13F97D68C51063188DC627D8,1,Overage,1032.078,19.13,13820.556497999998,,True
63C1307B13F97D68C51063188DC627D8,1,Bunkers,13.1,876.0,11475.6,Deviation bunker @ sea for broken rotation,False
63C1307B13F97D68C51063188DC627D8,1,Bunkers,12.0,876.0,10512.0,LSGO bunkers in New Haven for interim port,False
63C1307B13F97D68C51063188DC627D8,1,Deviation,0.7583333333,32000.0,24266.666665599998,Time at sea deviation ,False
63C1307B13F97D68C51063188DC627D8,1,Interim Freight,1.24166667,32000.0,39733.33344,Interim port time in New Haven,False
63C1307B13F97D68C51063188DC627D8,1,Rebill:Charterer’s Expense,,36546.9,36546.9,Rebillable item: Port cost New Haven + towage,False
63C1307B13F97D68C51063188DC627D8,1,Demurrage,1.954166666666667,32000.0,62533.33333333334,,True
63C1307B13F97D68C51063188DC627D8,1,Rebill:Charterer’s Expense,,2499.0,2499.0,ISPS costs,False
63C1307B13F97D68C51063188DC627D8,1,Rebill:Charterer’s Expense,,23167.96,23167.96,Port costs NH,False
B840C8AA869EBFFD5DEAF87AB53233F2,1,Freight,,318500.0,318500.0,Freight 1:1 Beaumont/Pajaritos,True
B840C8AA869EBFFD5DEAF87AB53233F2,1,Freight,,172078.08,172078.08,STS @ GOLA - Interim calculated as Lumpsum - Add No 2.,True
B840C8AA869EBFFD5DEAF87AB53233F2,1,Freight,2.0,63000.0,126000.0,Additional Port USG - Houston (twice),True
B840C8AA869EBFFD5DEAF87AB53233F2,1,Freight,1.0,63000.0,63000.0,Additional Port ECMX - Progreso,True
B840C8AA869EBFFD5DEAF87AB53233F2,1,Freight,2.0,30500.0,61000.0,"Additional Berths - Progreso - 2 x $30,500",False
B840C8AA869EBFFD5DEAF87AB53233F2,1,Demurrage,58.36979176,25175.0,1469459.507558,Demurrage includes Deviation time for returning to Houston,True
B840C8AA869EBFFD5DEAF87AB53233F2,1,Bunkers,4.0,821.0,3284.0,LMSGO 5/12 Recirculate Cargo Beaumont,False
B840C8AA869EBFFD5DEAF87AB53233F2,1,Bunkers,2.0,821.0,1642.0,LMSGO 5/17 Internal Transfer Cargo GOLA,False
B840C8AA869EBFFD5DEAF87AB53233F2,1,Bunkers,2.7,821.0,2216.7000000000003,LMSGO 5/21 Recirculate Cargo Houston,False
230582755165D49CE0AB3F005683CACB,1,Hire,14.25,14900.0,212325.0,November 2020 hire (delivery 11/16/20 18:00 UTC),True
230582755165D49CE0AB3F005683CACB,1,Bunkers,292.9,339.0,99293.09999999999,VLSFO delivery,False
230582755165D49CE0AB3F005683CACB,1,Bunkers,338.6,370.61,125488.54600000002,LSMGO delivery,False
230582755165D49CE0AB3F005683CACB,1,Off hire,-4.2778939,14900.0,-63740.61910999999,Offhire 11/16/20 15:00 LT - 11/20/20 21:40 wait Brazilian PSC,True
230582755165D49CE0AB3F005683CACB,1,Bunkers,-29.45,339.0,-9983.55,Offhire VLSFO,False
230582755165D49CE0AB3F005683CACB,1,Hire,31.0,14900.0,461900.0,December 2020 hire,True
230582755165D49CE0AB3F005683CACB,1,Hire,31.0,14900.0,461900.0,January 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Hire,28.0,14900.0,417200.0,February 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1862787,422281.87,78662.117777169,Febuary 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Hire,31.0,14900.0,461900.0,March 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1851029,422281.87,78165.59875442299,March 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Hire,30.0,14900.0,447000.0,April 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1740674,422281.87,73505.50717803801,April 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Hire,31.0,14900.0,461900.0,May 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1771636,422281.87,74812.976303932,May 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Hire,30.0,14900.0,447000.0,June 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1914718,422281.87,80855.06975626599,June 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Hire,31.0,14900.0,461900.0,July 2021 hire,True
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,,-32278.57,-32278.57,Pilotage paid by Charterers after vessel was redelivered,False
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1974919,457530.04,90358.47690667599,July 2021 Crew (new ICPA value),False
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,0.1908652,457530.04,87326.562590608,Aug 2021 Crew,False
230582755165D49CE0AB3F005683CACB,1,Miscellaneous,,-64790.67,-64790.67,Adjust Aug 2021 Crew - Redelivered 8/8 10:18 - 8 days out of 31,False
230582755165D49CE0AB3F005683CACB,1,Hire,10.4291667,14900.0,155394.58383,Final hire day due:  7/29 00:00 - 8/8 10:18 redelivered,True
230582755165D49CE0AB3F005683CACB,1,Bunkers,,-66817.24,-66817.24,Bunkers Redelivery - FO & DO adjust for actual,False
230582755165D49CE0AB3F005683CACB,1,Hire,-3.0,14900.0,-44700.0,(invoice 341214789) Estimated redelivery 7/29/21 00:00 - 8/1/21 00:00 - zeroed out as duplicate,True
230582755165D49CE0AB3F005683CACB,1,Bunkers,-292.9,545.5,-159776.94999999998,(invoice 341214789) zeroed out as duplicate ,False
230582755165D49CE0AB3F005683CACB,1,Bunkers,-338.6,667.6,-226049.36000000002,(invoice 341214789) Bunkers Redelivery - DO - zeroed out as duplicate,False
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Freight,,635000.0,635000.0,Freight 1:1 Corpus/Pajaritos,True
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Freight,,63000.0,63000.0,Add'l loadport Texas City,True
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Freight,,63000.0,63000.0,Add'l disport Progreso. Mex,True
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Differential,2.0,30500.0,61000.0,"Additional Berthings - Progreso - 2 x $30,500",False
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Demurrage,45.1166667,39000.0,1759550.0013000001,Demurrage,True
A20FB3AD3ECC89DE50295FECFCC8AEAC,1,Rebill:Charterer’s Expense,,12393.79,12393.79,Dockage @ Corpus Christi,False
AEB0A58691DAE4D23A90B9915F9AF3E4,1,Freight,,3675000.0,3675000.0,Lumpsum Freight 1:1  Port Arthur / San Vicente,True
AEB0A58691DAE4D23A90B9915F9AF3E4,1,Demurrage,23.0125,57000.0,1311712.5,Demurrage,True
AEB0A58691DAE4D23A90B9915F9AF3E4,1,Canal,6.6618056,57000.0,379722.9192,Panama Canal Waiting Time,True
AEB0A58691DAE4D23A90B9915F9AF3E4,1,Rebill:Charterer’s Expense,,5677.44,5677.44,Talcuahuano - 2nd STS expense,False
8CE7F8C895388C2316AEE6228A004437,1,Freight,145000.0,5.75,1083875.0,,True
8CE7F8C895388C2316AEE6228A004437,1,Demurrage,3.3125,60000.0,198750.0,,True
8CE7F8C895388C2316AEE6228A004437,1,Rebill:Miscellaneous,,99547.3,99547.3,Berthing Cost for loading 2nd Parcel for Chtrs account - Awaiting FDA,False
8CE7F8C895388C2316AEE6228A004437,1,Overage,3962.956,5.75,14811.54805,,True
777BD9CE945FC61915B7C16AAD880B1C,1,Hire,30.0,17550.0,526500.0,,True
777BD9CE945FC61915B7C16AAD880B1C,1,Hire,31.0,17550.0,544050.0,,True
777BD9CE945FC61915B7C16AAD880B1C,1,Hire,31.0,17550.0,544050.0,,True
777BD9CE945FC61915B7C16AAD880B1C,1,Hire,-9.458333333333329,17550.0,-165993.7499999999,Credit hire Jan,True
777BD9CE945FC61915B7C16AAD880B1C,1,Rebill:Charterer’s Expense,,4045.92,4045.92,Hull inspection Port Elizabeth,False
777BD9CE945FC61915B7C16AAD880B1C,1,Miscellaneous,82.5,594.0,49005.0,VLSFO shortage upon redelivery 82.5 mt @ USD 594,False
777BD9CE945FC61915B7C16AAD880B1C,1,Rebill:Charterer’s Expense,,23380.12,23380.12,Hull cleaning cost Luanda,False
777BD9CE945FC61915B7C16AAD880B1C,1,Rebill:Charterer’s Expense,,17573.96,17573.96,"Port Cost Luanda up till USD 45,000 in total cleaning costs",False
777BD9CE945FC61915B7C16AAD880B1C,1,Miscellaneous,9.28125,17550.0,162885.9375,"Hull cleaning Luanda on hire 9.28125 days @ USD 17,550.00",True
777BD9CE945FC61915B7C16AAD880B1C,1,Miscellaneous,56.9,594.0,33798.6,VLSFO consumed cleaning at Luanda 56.9 mt @ USD 594,False
777BD9CE945FC61915B7C16AAD880B1C,1,Miscellaneous,0.7,560.0,392.0,MGO consumed cleaning at Luanda 0.7 mt @ USD 560,False
777BD9CE945FC61915B7C16AAD880B1C,1,Hire,-0.0501428,17500.0,-877.499,,True
1B496294F883F48ACF7873804EEEF5B4,1,Freight,,2845000.0,2845000.0,LS 1:1,True
1B496294F883F48ACF7873804EEEF5B4,1,Freight,,-250.0,-250.0,CO2 Emission Reporting,False
1B496294F883F48ACF7873804EEEF5B4,1,Deviation,0.14,33750.0,4725.0,Deviation Time,True
1B496294F883F48ACF7873804EEEF5B4,1,Interim Freight,1.21,33750.0,40837.5,Interim port - Port Time,True
1B496294F883F48ACF7873804EEEF5B4,1,Bunkers,6.034,743.32,4485.1928800000005,Deviation Bunkers (MGO),False
1B496294F883F48ACF7873804EEEF5B4,1,Bunkers,0.0,0.0,0.0,,False
1B496294F883F48ACF7873804EEEF5B4,1,Rebill:Charterer’s Expense,,16465.25,16465.25,"MAX 200,000 USD OWNERS ACCOUNT IN MUMBAI.",False
1B496294F883F48ACF7873804EEEF5B4,1,Rebill:Charterer’s Expense,,1183.43,1183.43,AWRP  for Red sea /GOA transit - 50/50,False
1B496294F883F48ACF7873804EEEF5B4,1,Demurrage,0.0,33750.0,0.0,,True
7C738E152E75A7D9132A6F119B81509D,1,Freight,130000.0,9.5,2500875.0,,True
7C738E152E75A7D9132A6F119B81509D,1,Rebill:Insurance,,16585.0,16585.0,AWRP for C/A,False
7C738E152E75A7D9132A6F119B81509D,1,Overage,2148.0,9.5,20661.075,,True
7C738E152E75A7D9132A6F119B81509D,1,Bunkers,140.0,1180.0,165200.0,LSMGO for heating,False
7C738E152E75A7D9132A6F119B81509D,1,Bunkers,2.0,477.0,954.0,HSFO for heating,False
7C738E152E75A7D9132A6F119B81509D,1,Demurrage,1.266666666666667,80000.0,101333.33333333336,,True
42E22DB0C96670252FAEFA13DF618643,1,Freight,18029.954,29.5,478695.2787,"90% based on B/L qty (16,226.959 mt)",True
42E22DB0C96670252FAEFA13DF618643,1,Freight,1805.6314,29.5,53266.126299999996,"Balance based on outurn qty (18,960.753)",True
42E22DB0C96670252FAEFA13DF618643,1,Demurrage,2.3211305,18500.0,42940.91425,demurrage,True
155C0407BE8D598F95C75C68A7716887,1,Hire,15.0,15500.0,232500.0,1st Hire (16 May - 31 May),True
155C0407BE8D598F95C75C68A7716887,1,Bunkers,444.9,343.34,152751.966,HSFO on delivery,False
155C0407BE8D598F95C75C68A7716887,1,Bunkers,104.5,421.77,44074.965,LSGO on delivery,False
155C0407BE8D598F95C75C68A7716887,1,Hire,15.0,15500.0,232500.0,2nd Hire (31 May - 15 June),True
155C0407BE8D598F95C75C68A7716887,1,Hire,18.686806,15500.0,289645.493,,True
155C0407BE8D598F95C75C68A7716887,1,Bunkers,582.4,-343.34,-199961.216,HSFO on redelivery,False
155C0407BE8D598F95C75C68A7716887,1,Bunkers,177.4,-421.77,-74821.99799999999,LSGO on redelivery,False
155C0407BE8D598F95C75C68A7716887,1,Hire,0.36,-15500.0,-5580.0,Crew Change off - hire,True
155C0407BE8D598F95C75C68A7716887,1,Bunkers,3.505,-343.34,-1203.4066999999998,Crew Change off - hire,False
155C0407BE8D598F95C75C68A7716887,1,Bunkers,0.02,-421.77,-8.4354,Crew Change off - hire,False
155C0407BE8D598F95C75C68A7716887,1,Rebill:Insurance,,7650.0,7650.0,,False
155C0407BE8D598F95C75C68A7716887,1,Rebill:Insurance,,2795.0,2795.0,,False
155C0407BE8D598F95C75C68A7716887,1,Miscellaneous,,-846.16,-846.16,FW,False
155C0407BE8D598F95C75C68A7716887,1,Miscellaneous,,-350.0,-350.0,Helath Booklet,False
155C0407BE8D598F95C75C68A7716887,1,,,5600.0,5600.0,,False
2CC9C10BBE31600C01A10D5F9DF6962F,1,Freight,,275000.0,275000.0,,True
2CC9C10BBE31600C01A10D5F9DF6962F,1,Demurrage,1.820833333333334,15500.0,28222.916666666675,,True
D1A70ADE56B5FFB4B772CF47F4B9D9A7,1,Freight,130000.0,15.15,1280175.0,,True
D1A70ADE56B5FFB4B772CF47F4B9D9A7,1,Overage,770.0,15.15,3791.2875,,True
